Lat,Lon,NAME,LENGTH_M
3.983019548,-154.1236552,SHANGRILA,6462.437763
4.005848443,-154.1585212,SHANGRILA,7458.417734
4.186490877,-156.0240103,SHANGRILA,32551.3009
4.178626209,-155.8795992,SHANGRILA,11668.0825
4.060997154,-155.7796246,SHANGRILA,23228.64618
3.781457167,-155.2483596,SHANGRILA,32301.08189
3.757405763,-155.0627141,SHANGRILA,51136.57249
3.703536292,-154.9155072,SHANGRILA,15893.5142
3.750454748,-154.8619144,SHANGRILA,10924.27735
3.746392594,-154.5993713,SHANGRILA,10301.74454
4.052521317,-155.3685707,SHANGRILA,11310.64399
3.970498067,-155.0525391,SHANGRILA,5787.327703
3.613126203,-155.105884,SHANGRILA,27807.21304
3.664527738,-155.1313491,SHANGRILA,16330.79185
3.753074319,-155.3056241,SHANGRILA,16054.50785
3.920968686,-155.8233258,SHANGRILA,28939.65247
3.865383376,-155.8345621,SHANGRILA,21273.08536
3.788386672,-155.6990479,SHANGRILA,35456.09919
3.588583682,-155.2051942,SHANGRILA,22691.12628
3.376076516,-154.8279115,SHANGRILA,20084.31847
3.558546566,-155.2410739,SHANGRILA,20842.56119
3.517325935,-155.2424339,SHANGRILA,37191.41622
3.671857147,-155.7039788,SHANGRILA,6655.495486
3.563544117,-155.5497698,SHANGRILA,12385.94661
3.922009193,-155.7383832,SHANGRILA,9276.952107
4.17234808,-156.279956,SHANGRILA,52135.42811
4.142688094,-156.0713664,SHANGRILA,21459.05591
4.345120643,-156.6828051,SHANGRILA,37603.4931
4.201106032,-156.535121,SHANGRILA,39022.76333
4.500527323,-157.2485833,SHANGRILA,44198.71335
4.461428373,-157.3366389,SHANGRILA,27696.1309
4.208761721,-156.7097008,SHANGRILA,63791.15015
4.447235429,-157.5742675,SHANGRILA,17567.95412
4.242109834,-156.9126753,SHANGRILA,19637.27534
3.976138703,-156.2540012,SHANGRILA,16831.22492
4.10311686,-156.554759,SHANGRILA,14804.80102
3.795695931,-155.8626336,SHANGRILA,17474.63189
4.077986503,-156.9234782,SHANGRILA,17538.78126
3.87710176,-156.2698884,SHANGRILA,38023.00929
3.809455454,-156.0341592,SHANGRILA,19570.25108
3.86603594,-156.4593071,SHANGRILA,18994.74573
3.662347695,-155.9399882,SHANGRILA,16091.85502
4.268939296,-157.3601513,SHANGRILA,27339.2149
4.099866631,-156.8412302,SHANGRILA,15702.05937
4.064917539,-156.605436,SHANGRILA,47659.33291
3.978878784,-156.4564757,SHANGRILA,10799.44136
4.376900082,-157.5393598,SHANGRILA,36753.92624
4.295959285,-157.7537454,SHANGRILA,26172.81474
4.063718792,-157.0246556,SHANGRILA,13751.83116
4.241061255,-157.7287587,SHANGRILA,15852.94655
4.06041387,-157.1351397,SHANGRILA,28878.26581
4.159778813,-157.6082661,SHANGRILA,39604.68382
4.191368869,-157.8953225,SHANGRILA,13083.26846
3.98683242,-157.1977334,SHANGRILA,16205.84149
4.13232181,-157.87606,SHANGRILA,20650.28292
3.921692367,-157.2699327,SHANGRILA,29944.15748
3.822921418,-156.8552159,SHANGRILA,20901.13625
3.87999294,-156.7195314,SHANGRILA,28516.57364
3.731408151,-156.3046481,SHANGRILA,18498.79356
3.535912622,-155.8644091,SHANGRILA,14145.36507
3.584009432,-156.2071243,SHANGRILA,11212.18948
3.527854325,-155.9908966,SHANGRILA,31186.5813
3.255683376,-155.3794464,SHANGRILA,14534.4636
3.382712678,-155.4554982,SHANGRILA,13684.02259
3.237931511,-155.1552173,SHANGRILA,20038.70343
3.475643899,-156.1490249,SHANGRILA,75464.57019
3.666176512,-156.2731968,SHANGRILA,11141.38886
3.528949017,-156.4443077,SHANGRILA,14301.28309
3.75978043,-157.2844492,SHANGRILA,48016.15604
3.481124117,-156.4206398,SHANGRILA,39295.0181
3.236559627,-155.7004995,SHANGRILA,28483.5273
3.127308162,-155.4617164,SHANGRILA,11993.22119
3.402593079,-156.2904817,SHANGRILA,18060.81488
3.344220928,-156.2636552,SHANGRILA,43925.5365
3.102259627,-155.4956746,SHANGRILA,45279.86399
2.925956233,-155.0508003,SHANGRILA,15750.13236
2.892035277,-155.365754,SHANGRILA,30979.74839
3.144565756,-155.8282574,SHANGRILA,53169.68277
2.679337637,-154.9511193,SHANGRILA,35611.24703
3.382670894,-156.6546367,SHANGRILA,39669.70979
3.604339431,-157.2863085,SHANGRILA,13076.74453
3.716506929,-157.5188264,SHANGRILA,14718.93903
3.76118797,-157.7978769,SHANGRILA,16080.07813
3.727820357,-156.9709555,SHANGRILA,12218.81268
3.799348976,-157.0414438,SHANGRILA,32791.72345
3.973730399,-157.6097771,SHANGRILA,30624.74662
4.073326202,-157.9345676,SHANGRILA,25961.23488
-2.346804713,-142.4974608,SHANGRILA,19096.97582
-2.312327815,-142.5136473,SHANGRILA,24074.31471
-2.126457693,-142.7964723,SHANGRILA,54558.82108
-1.992053739,-143.3572714,SHANGRILA,9711.208176
-2.143613172,-143.0229059,SHANGRILA,21398.36272
-2.132495084,-142.896399,SHANGRILA,15059.61345
-2.303298519,-142.7648332,SHANGRILA,17649.81964
-2.404154608,-142.5156397,SHANGRILA,5417.42803
-2.499161501,-142.5812727,SHANGRILA,8514.517621
-2.543791142,-142.5690833,SHANGRILA,3305.72249
-2.430780265,-142.7280359,SHANGRILA,7716.177833
-2.331107376,-142.8180531,SHANGRILA,21873.88114
-2.169968704,-143.1909546,SHANGRILA,11109.24192
-2.210040323,-143.1849128,SHANGRILA,32160.48359
-1.897405742,-143.6231151,SHANGRILA,28753.93668
-1.946257588,-143.6457132,SHANGRILA,28042.41538
-2.346478319,-142.980167,SHANGRILA,13492.88566
-2.405208315,-143.0122772,SHANGRILA,29857.8055
-2.277693839,-143.3433052,SHANGRILA,11164.12352
-2.328023535,-143.1060556,SHANGRILA,11985.0244
-2.187924724,-143.3178631,SHANGRILA,9779.886378
-2.130894128,-143.4991287,SHANGRILA,17577.03814
-2.042074036,-143.5650755,SHANGRILA,9989.166659
-2.125259937,-143.6510225,SHANGRILA,6589.915988
-2.563670949,-142.6992536,SHANGRILA,10422.2758
-2.373327967,-142.2604508,SHANGRILA,10537.88185
-2.238495778,-142.4744535,SHANGRILA,13131.00732
-2.097652185,-142.7551574,SHANGRILA,26163.78086
-1.942001777,-143.2990907,SHANGRILA,57201.74959
-1.750637325,-143.6826721,SHANGRILA,23099.77432
-2.228323177,-142.416765,SHANGRILA,8910.200239
-2.261034738,-142.3230903,SHANGRILA,13238.28601
-2.339519103,-142.1396915,SHANGRILA,11040.04135
-2.146463125,-142.4211966,SHANGRILA,11772.08445
-2.01314924,-142.7394379,SHANGRILA,21433.12813
-2.040800703,-142.5992844,SHANGRILA,5466.161975
-2.000517528,-142.6400102,SHANGRILA,46886.39302
-2.266277065,-142.0642727,SHANGRILA,16950.33368
-1.94242817,-142.6933644,SHANGRILA,50776.89773
-1.842178978,-143.3729014,SHANGRILA,31523.00832
-1.880863754,-143.1816939,SHANGRILA,8792.920155
-1.806295484,-143.2680861,SHANGRILA,29231.05969
-1.623664552,-143.6893611,SHANGRILA,40981.04105
-1.544510584,-143.7089241,SHANGRILA,16289.00494
-1.633676606,-143.5174933,SHANGRILA,24647.96626
-1.741206416,-143.2883453,SHANGRILA,8512.903406
-1.848017324,-142.8887163,SHANGRILA,28054.20009
-1.779708802,-142.9706385,SHANGRILA,24404.70043
-1.936918658,-142.5245729,SHANGRILA,30465.92739
-2.233690268,-142.0402433,SHANGRILA,14878.00317
-2.619075186,-142.7968036,SHANGRILA,8077.471688
-2.629791199,-142.8597851,SHANGRILA,8224.474633
-2.67170072,-142.8587857,SHANGRILA,12416.61911
-2.369902367,-143.3589517,SHANGRILA,34333.45174
-2.799549279,-142.7630863,SHANGRILA,8880.366829
-2.671961361,-142.9346323,SHANGRILA,7220.749042
-2.721178717,-142.9498541,SHANGRILA,9624.396249
-2.568754382,-143.0948238,SHANGRILA,11476.83964
-2.548726444,-143.1858543,SHANGRILA,6182.852194
-2.402716102,-143.4784702,SHANGRILA,21483.09457
-2.483407531,-143.4001741,SHANGRILA,13445.38526
-2.457017452,-143.5187493,SHANGRILA,16858.21116
-2.673917243,-143.1269859,SHANGRILA,13641.19398
-2.651220327,-143.1037608,SHANGRILA,8365.377179
-2.633105585,-143.0691663,SHANGRILA,3455.555994
-2.953984701,-142.5721194,SHANGRILA,12409.73157
-2.899132255,-142.7591605,SHANGRILA,4439.701142
-2.798424382,-142.8970739,SHANGRILA,10418.38493
-2.991735247,-142.6334733,SHANGRILA,13441.90427
-2.856517354,-142.9267049,SHANGRILA,25770.61196
-3.349841929,-142.4161121,SHANGRILA,16635.09196
-3.390421386,-142.4556647,SHANGRILA,17372.94928
-3.214483017,-142.5971989,SHANGRILA,15105.46266
-3.230206288,-142.4301792,SHANGRILA,5438.717372
-3.171662315,-142.4887146,SHANGRILA,5738.386308
-3.004724408,-142.7891221,SHANGRILA,13119.38734
-3.42908493,-142.5085153,SHANGRILA,16892.28043
-1.956070378,-142.395918,SHANGRILA,19526.85708
-1.747444182,-142.8852387,SHANGRILA,36996.20268
-1.99756251,-142.2764196,SHANGRILA,10987.89026
-2.06348335,-142.1217044,SHANGRILA,20665.96749
-1.917762608,-142.3518461,SHANGRILA,15670.20968
-1.80910822,-142.2177748,SHANGRILA,53578.6569
-1.507317557,-142.7655036,SHANGRILA,31340.9937
-1.24311668,-143.2572918,SHANGRILA,21427.47864
-2.139471092,-142.02086,SHANGRILA,14077.88685
-2.079557474,-142.0023238,SHANGRILA,13239.70649
-1.753459857,-142.4868625,SHANGRILA,44497.74306
-1.569765897,-142.9306002,SHANGRILA,7265.671045
-1.525623339,-143.0491697,SHANGRILA,9392.747035
-1.734492666,-142.8308254,SHANGRILA,39861.05976
-1.603003491,-142.9947765,SHANGRILA,34663.63535
-1.729866561,-142.4297908,SHANGRILA,10580.59512
-1.641025388,-142.6650352,SHANGRILA,20390.75285
-1.622632292,-142.5875913,SHANGRILA,46173.73362
-1.441936583,-142.9578757,SHANGRILA,14047.11687
-1.391250238,-143.1871367,SHANGRILA,8437.039629
-1.435079339,-143.161454,SHANGRILA,17946.44586
-1.795089332,-142.4786465,SHANGRILA,16726.39258
-1.912808918,-142.0522497,SHANGRILA,27397.7589
-1.293145492,-143.0549638,SHANGRILA,38119.47024
-1.081627714,-143.5266026,SHANGRILA,18453.88822
-1.269565353,-143.3045062,SHANGRILA,15412.10281
-1.348899646,-142.8585527,SHANGRILA,15845.59631
-1.252931008,-143.0525082,SHANGRILA,20322.1542
-1.269842654,-142.9055553,SHANGRILA,56882.98279
-1.613445569,-143.4418305,SHANGRILA,11833.10979
-1.095409677,-144.1987799,SHANGRILA,7102.666113
-1.213251995,-143.9556654,SHANGRILA,8986.622815
-1.283212604,-143.7135267,SHANGRILA,22274.04971
-1.326363027,-143.5791454,SHANGRILA,9865.305232
-1.296986553,-143.5316338,SHANGRILA,9838.589805
-1.228393887,-143.6834023,SHANGRILA,6888.281264
-1.148644951,-143.8676619,SHANGRILA,4988.743322
-1.119505286,-143.8458072,SHANGRILA,4461.969541
-1.086563467,-143.7953422,SHANGRILA,4017.727705
-1.26028731,-143.4884237,SHANGRILA,25578.71084
-1.104185769,-143.6563664,SHANGRILA,12910.63547
-0.970121192,-143.7547694,SHANGRILA,16764.93197
-1.82542444,-142.0956727,SHANGRILA,20956.75871
-1.327857229,-142.697242,SHANGRILA,49505.10516
-0.974085975,-143.3726276,SHANGRILA,23881.61151
-1.016107348,-143.4388416,SHANGRILA,41457.91492
-0.925952324,-143.5588157,SHANGRILA,20078.16181
-0.837743742,-143.7942052,SHANGRILA,6346.824229
-0.981945621,-143.6037553,SHANGRILA,11507.39222
-0.935693305,-143.3555644,SHANGRILA,12719.62011
-0.903273693,-143.3321845,SHANGRILA,41130.46532
-1.171697282,-142.7732375,SHANGRILA,25984.67718
-0.924135047,-143.1881315,SHANGRILA,41426.21522
-1.235894531,-142.6021195,SHANGRILA,5258.597186
-1.438865655,-142.3708259,SHANGRILA,17763.71666
-1.239282864,-142.5182583,SHANGRILA,7815.723832
-0.830435951,-143.2787714,SHANGRILA,26155.15748
-0.808223087,-143.2158261,SHANGRILA,37853.53222
-0.952755511,-142.9188925,SHANGRILA,19725.56864
-0.603123308,-143.594054,SHANGRILA,7578.857024
-0.673431222,-143.3916011,SHANGRILA,15237.43884
-0.647638247,-143.3617484,SHANGRILA,17865.3735
-0.568392893,-143.7194224,SHANGRILA,5854.834923
-0.501956039,-143.773656,SHANGRILA,6544.305669
-0.484738252,-143.7322939,SHANGRILA,8803.701453
-0.961346952,-142.8301188,SHANGRILA,28614.66247
-0.854804029,-142.9696518,SHANGRILA,14565.45285
-0.974992875,-142.7486649,SHANGRILA,4204.25866
-0.78194946,-142.9937696,SHANGRILA,31146.87128
-0.740350802,-143.0434499,SHANGRILA,9818.173968
-0.685715995,-143.0731639,SHANGRILA,41304.96975
-1.787066603,-142.039197,SHANGRILA,13898.69917
-0.353458471,-140.689803,SHANGRILA,13574.57306
-0.518624848,-140.4219263,SHANGRILA,38149.66295
-0.582643476,-140.3953973,SHANGRILA,33149.38467
-0.512107466,-140.3412802,SHANGRILA,14073.00716
-0.333605801,-140.5736279,SHANGRILA,16073.12837
-0.192168389,-140.7456599,SHANGRILA,8169.821032
-0.398841868,-140.4279137,SHANGRILA,24579.83767
-0.503533858,-140.2056821,SHANGRILA,18782.3865
-0.26184041,-140.5346247,SHANGRILA,11302.7055
-0.146982729,-140.7315996,SHANGRILA,15916.52875
-0.245862669,-140.5086118,SHANGRILA,26135.61552
-0.440340909,-140.7502399,SHANGRILA,12345.88281
-0.645940691,-140.3822342,SHANGRILA,24413.25137
-0.56043031,-140.6502702,SHANGRILA,31515.45705
-0.6911247,-140.5343188,SHANGRILA,30798.48241
-0.766233216,-140.422129,SHANGRILA,24335.01668
-0.720867886,-140.6157092,SHANGRILA,6163.548237
-0.85646676,-140.493127,SHANGRILA,23898.66102
-0.545653183,-140.9387308,SHANGRILA,13437.27678
-0.49285356,-140.9699028,SHANGRILA,10370.13824
-0.430318315,-141.0172266,SHANGRILA,4309.798532
-0.710573235,-140.8358703,SHANGRILA,6803.839467
-0.732032225,-140.8421172,SHANGRILA,5706.744682
-0.643910985,-141.0604398,SHANGRILA,33087.34279
-0.537105593,-141.1376488,SHANGRILA,17945.12287
-0.552166882,-141.0367519,SHANGRILA,18593.56774
-0.169821572,-140.5216241,SHANGRILA,26434.55982
-0.424388732,-140.1269421,SHANGRILA,10420.28516
-0.471364982,-140.1283532,SHANGRILA,8326.208631
-0.554229021,-140.0384874,SHANGRILA,6178.5362
-0.352386652,-140.1286363,SHANGRILA,8610.512645
-0.334597903,-140.0617167,SHANGRILA,4553.760496
-0.2098988,-140.4277652,SHANGRILA,16676.8341
-0.110561222,-140.4694963,SHANGRILA,23589.2798
-0.126329789,-140.4163986,SHANGRILA,15420.11017
-0.129701779,-140.3676322,SHANGRILA,18776.74823
-0.13336562,-140.3085237,SHANGRILA,19073.8046
-0.064378331,-140.0591754,SHANGRILA,11467.79992
0.285003078,-140.5652305,SHANGRILA,34221.12064
0.254916967,-140.6297867,SHANGRILA,35092.54231
0.401752442,-140.8661362,SHANGRILA,41367.78125
0.083014163,-140.0261392,SHANGRILA,8681.252564
0.033608172,-139.8947628,SHANGRILA,13434.98416
0.217017433,-140.2873582,SHANGRILA,13195.8136
0.167201211,-140.2727056,SHANGRILA,7165.201849
0.384654897,-140.5462084,SHANGRILA,15552.90829
0.426673111,-140.6563175,SHANGRILA,18630.49685
0.16971057,-140.3901234,SHANGRILA,22268.73018
0.148239577,-140.3158417,SHANGRILA,4699.116385
-0.359814921,-141.8243667,SHANGRILA,9475.440607
-0.495543729,-141.5788429,SHANGRILA,6821.192296
-0.46250748,-141.5458066,SHANGRILA,10324.71239
-0.595499558,-141.3170941,SHANGRILA,5273.459007
-0.687451486,-141.115757,SHANGRILA,10351.26271
-0.854232587,-140.8418533,SHANGRILA,21178.22382
-0.804127763,-140.9854725,SHANGRILA,6741.063931
-0.414504368,-141.8360676,SHANGRILA,44420.5408
-0.475272837,-141.8320593,SHANGRILA,15158.53405
-0.920997019,-142.5654745,SHANGRILA,33816.91087
-0.742916824,-142.8579828,SHANGRILA,18772.16315
-1.0525234,-142.5536731,SHANGRILA,14896.2695
-1.543432284,-142.1862922,SHANGRILA,36166.65128
-1.599541725,-142.178098,SHANGRILA,27834.60515
-1.649237792,-141.9469358,SHANGRILA,39730.85646
-1.661625488,-142.0093809,SHANGRILA,35920.63974
-1.587223526,-141.9600197,SHANGRILA,41698.68366
-1.565620244,-141.9098655,SHANGRILA,49046.96617
-1.586928694,-141.7950898,SHANGRILA,42132.92074
-1.356091614,-141.9394078,SHANGRILA,24426.87466
3.058228917,-150.0161787,SHANGRILA,56214.82818
3.106846661,-149.9899677,SHANGRILA,52617.43526
2.882073277,-149.3876222,SHANGRILA,8144.286993
2.794232485,-149.2369033,SHANGRILA,7594.241243
2.685089215,-149.0580527,SHANGRILA,22360.90846
3.037830836,-150.1343982,SHANGRILA,38757.63047
2.85998648,-149.6749459,SHANGRILA,30166.37642
2.676165638,-149.1403293,SHANGRILA,14403.8414
2.991250126,-150.1922025,SHANGRILA,24945.12166
2.787682661,-149.5891255,SHANGRILA,64023.37982
2.511397017,-148.7964008,SHANGRILA,18412.60172
2.553266791,-148.6916611,SHANGRILA,8350.035682
2.248423299,-148.5441601,SHANGRILA,14944.4652
2.310622083,-148.5232478,SHANGRILA,15600.64122
2.405512097,-148.671559,SHANGRILA,12820.89086
2.392078524,-148.7084889,SHANGRILA,9214.690541
2.648294763,-149.4748328,SHANGRILA,14188.62306
2.483212821,-149.1302789,SHANGRILA,24178.3852
2.822559516,-149.9493637,SHANGRILA,51821.85925
2.804190935,-150.1546381,SHANGRILA,34817.27537
2.694455931,-149.8034299,SHANGRILA,15476.45358
2.664814431,-149.6264033,SHANGRILA,10400.50275
2.593769057,-149.4253755,SHANGRILA,3541.924858
2.729407949,-150.0519681,SHANGRILA,12995.04351
2.661824271,-149.9164662,SHANGRILA,68948.56448
2.726446354,-150.3449373,SHANGRILA,30240.97889
2.648872387,-150.0693678,SHANGRILA,16671.54644
2.469534185,-149.6321252,SHANGRILA,31937.79464
2.538947665,-149.6787257,SHANGRILA,15326.42801
2.44384852,-149.372894,SHANGRILA,11891.38235
2.29357648,-149.1974242,SHANGRILA,22235.74167
2.200531598,-149.0186874,SHANGRILA,11896.46243
2.055094183,-148.6980756,SHANGRILA,29237.94587
2.012077555,-148.7422086,SHANGRILA,10529.76579
1.931109305,-148.675108,SHANGRILA,16539.94357
2.098225328,-148.7951455,SHANGRILA,8742.804804
2.193838975,-148.7700712,SHANGRILA,13831.60756
2.151382544,-148.613906,SHANGRILA,19119.69924
2.138991391,-147.6822687,SHANGRILA,31714.38312
2.103638206,-147.692005,SHANGRILA,35886.05446
2.192942208,-147.6352991,SHANGRILA,31859.78775
2.261583519,-147.5642209,SHANGRILA,23518.14207
2.205459875,-147.5616756,SHANGRILA,14482.6117
2.325860758,-147.5730074,SHANGRILA,20942.05485
2.378284443,-147.5798208,SHANGRILA,18105.18237
2.057457041,-147.7030644,SHANGRILA,37250.93878
1.961064464,-147.6708711,SHANGRILA,32284.53737
1.920272675,-147.7383113,SHANGRILA,17217.57847
1.860360579,-147.7449773,SHANGRILA,16007.22007
1.936974871,-147.6792639,SHANGRILA,19886.04459
2.465012396,-149.7675971,SHANGRILA,84658.06433
2.392776586,-149.6233637,SHANGRILA,8630.146506
2.32864007,-149.6069386,SHANGRILA,40403.43612
1.974353441,-148.876721,SHANGRILA,28650.67277
1.644965834,-148.5291658,SHANGRILA,22937.02256
1.635562885,-148.5692773,SHANGRILA,11518.36179
1.680556256,-148.3620501,SHANGRILA,8047.548742
1.556727514,-148.2416213,SHANGRILA,17986.28441
1.605677219,-148.3783592,SHANGRILA,6009.129839
1.450189873,-148.1071863,SHANGRILA,13811.37101
1.750879175,-148.3009716,SHANGRILA,18038.90588
2.652446479,-150.5510479,SHANGRILA,13587.35088
2.296843528,-149.6664041,SHANGRILA,87081.20128
1.928957515,-149.0579111,SHANGRILA,13134.83873
1.33486745,-148.3396068,SHANGRILA,73173.74076
1.259788401,-147.8383924,SHANGRILA,45229.95492
1.378466819,-148.1930265,SHANGRILA,18354.56777
1.323583681,-147.9674058,SHANGRILA,17479.07762
1.257115964,-147.6547545,SHANGRILA,13084.16241
1.3453473,-147.767616,SHANGRILA,21102.9185
1.413168512,-148.1231894,SHANGRILA,8025.461911
1.199617862,-147.7019228,SHANGRILA,4592.760289
1.206619523,-147.5478863,SHANGRILA,6472.023764
2.065269406,-149.2333459,SHANGRILA,9022.518421
2.324512439,-149.8384384,SHANGRILA,79625.82544
1.766863685,-148.9187917,SHANGRILA,23827.34989
1.628024645,-148.8056746,SHANGRILA,12994.97481
2.323036576,-149.9530367,SHANGRILA,67794.75137
2.364240647,-150.2180781,SHANGRILA,16897.90162
2.139558574,-149.7322189,SHANGRILA,39280.98802
1.816929249,-149.1258121,SHANGRILA,15016.78625
1.719185792,-148.9582744,SHANGRILA,20074.67992
1.571188766,-148.9075087,SHANGRILA,85883.65025
2.148986162,-149.8975786,SHANGRILA,31253.83154
1.791195442,-149.3263362,SHANGRILA,22479.41139
1.42052502,-148.7854407,SHANGRILA,31066.8473
1.287931314,-148.5556225,SHANGRILA,13975.65562
1.111687112,-148.3167501,SHANGRILA,16696.64386
0.993520655,-148.0744973,SHANGRILA,6875.886198
1.022908361,-147.8646808,SHANGRILA,41430.93636
1.352424033,-148.4489608,SHANGRILA,22595.77541
1.123858867,-147.7354824,SHANGRILA,45913.24287
1.121721942,-148.0099919,SHANGRILA,14887.53873
1.051295107,-147.5745476,SHANGRILA,33997.69118
1.022323001,-147.3116944,SHANGRILA,10462.45361
0.983406427,-147.4056646,SHANGRILA,22115.25411
0.926429816,-147.2597461,SHANGRILA,11263.50271
0.902048781,-147.4237757,SHANGRILA,25070.394
0.952817062,-147.7785045,SHANGRILA,13277.97143
1.588076121,-149.0690522,SHANGRILA,17686.24146
1.757813701,-149.4085223,SHANGRILA,36140.31465
1.977715696,-149.760703,SHANGRILA,22777.65484
2.26623194,-150.191843,SHANGRILA,44211.97109
2.22428777,-150.2824095,SHANGRILA,51207.44049
2.307893962,-150.6868681,SHANGRILA,32709.52876
2.049921213,-150.0929914,SHANGRILA,21908.84948
1.821990255,-149.7685021,SHANGRILA,31231.05273
1.92891862,-149.8711828,SHANGRILA,18330.88041
1.748536066,-149.5100812,SHANGRILA,35367.84487
1.20451211,-148.7280926,SHANGRILA,47118.15447
1.519678185,-149.08156,SHANGRILA,12887.35109
1.204995011,-148.5896117,SHANGRILA,37747.53348
1.375344652,-148.8050913,SHANGRILA,9977.235167
2.179771193,-150.5038373,SHANGRILA,33719.21413
2.296810715,-150.957164,SHANGRILA,10451.0398
2.17086554,-150.6325229,SHANGRILA,19286.89987
2.036348066,-150.3270491,SHANGRILA,15905.23492
1.828068192,-149.8855083,SHANGRILA,35293.11086
1.618672436,-149.566673,SHANGRILA,56182.6024
1.19358912,-148.8537344,SHANGRILA,56318.66668
1.552676671,-149.3199262,SHANGRILA,8306.734261
1.337606893,-148.9672871,SHANGRILA,24646.10248
2.095282681,-150.635825,SHANGRILA,36840.94716
1.959942304,-150.4172339,SHANGRILA,9356.875125
